raceId,driverId,lap,position,time,milliseconds,constructor,constructorId,year,race,driverRef,lap_time
343,155,24,11,1:32.150,92150.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:32.150000
343,155,25,11,1:31.906,91906.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.906000
343,155,26,11,1:31.916,91916.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.916000
343,155,27,11,1:32.447,92447.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:32.447000
343,155,28,11,1:32.729,92729.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:32.729000
343,155,29,11,1:32.001,92001.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:32.001000
343,155,30,11,1:31.823,91823.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.823000
343,155,31,11,1:31.761,91761.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.761000
343,155,32,11,1:31.605,91605.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.605000
343,155,33,11,1:31.504,91504.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.504000
343,155,34,11,1:31.763,91763.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.763000
343,155,35,11,1:31.566,91566.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.566000
343,155,36,11,1:31.437,91437.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.437000
343,155,37,11,1:31.219,91219.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.219000
343,155,38,11,1:31.372,91372.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.372000
343,155,39,11,1:31.354,91354.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.354000
343,155,40,10,1:31.799,91799.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.799000
343,155,41,10,1:31.379,91379.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.379000
343,155,42,10,1:30.891,90891.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:30.891000
343,155,43,10,1:31.291,91291.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.291000
343,155,44,10,1:31.211,91211.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.211000
343,155,45,10,1:30.945,90945.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:30.945000
343,155,46,10,1:31.234,91234.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.234000
343,155,47,10,1:31.024,91024.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.024000
343,155,48,10,1:30.972,90972.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:30.972000
343,155,49,10,1:31.366,91366.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.366000
343,155,50,11,1:32.881,92881.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:32.881000
343,155,51,11,1:32.158,92158.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:32.158000
343,155,52,11,1:31.679,91679.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:31.679000
343,155,53,11,1:32.356,92356.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:32.356000
343,155,54,10,1:32.029,92029.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:32.029000
343,155,55,10,1:32.003,92003.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:32.003000
343,155,56,10,1:34.087,94087.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:34.087000
343,155,57,10,1:32.145,92145.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:32.145000
343,155,58,10,1:32.526,92526.0,BMW Sauber,2,2010,Turkish GP 2010,kobayashi,0 days 00:01:32.526000
343,10,1,21,1:48.895,108895.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:48.895000
343,10,2,20,1:37.551,97551.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:37.551000
343,10,3,20,1:37.901,97901.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:37.901000
343,10,4,20,1:37.471,97471.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:37.471000
343,10,5,20,1:37.056,97056.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:37.056000
343,10,6,20,1:37.282,97282.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:37.282000
343,10,7,20,1:37.443,97443.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:37.443000
343,10,8,21,1:38.074,98074.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:38.074000
343,10,9,21,1:38.524,98524.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:38.524000
343,10,10,21,1:36.375,96375.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:36.375000
343,10,11,21,1:36.228,96228.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:36.228000
343,10,12,21,1:36.413,96413.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:36.413000
343,10,13,21,1:36.371,96371.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:36.371000
343,10,14,21,1:36.163,96163.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:36.163000
343,10,15,21,1:36.422,96422.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:36.422000
343,10,16,21,1:35.883,95883.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:35.883000
343,10,17,21,1:35.694,95694.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:35.694000
343,10,18,21,1:36.053,96053.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:36.053000
343,10,19,20,1:36.818,96818.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:36.818000
343,10,20,20,1:35.666,95666.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:35.666000
343,10,21,20,1:35.012,95012.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:35.012000
343,10,22,20,1:35.093,95093.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:35.093000
343,10,23,21,1:36.080,96080.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:36.080000
343,10,24,21,1:36.764,96764.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:36.764000
343,10,25,21,1:37.158,97158.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:37.158000
343,10,26,21,1:34.805,94805.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:34.805000
343,10,27,21,1:34.671,94671.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:34.671000
343,10,28,21,1:35.049,95049.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:35.049000
343,10,29,21,1:34.617,94617.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:34.617000
343,10,30,21,1:34.371,94371.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:34.371000
343,10,31,21,1:34.369,94369.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:34.369000
343,10,32,21,1:35.095,95095.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:35.095000
343,10,33,20,1:54.178,114178.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:54.178000
343,10,34,19,1:33.419,93419.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:33.419000
343,10,35,19,1:33.589,93589.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:33.589000
343,10,36,19,1:33.603,93603.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:33.603000
343,10,37,19,1:33.455,93455.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:33.455000
343,10,38,19,1:32.954,92954.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:32.954000
343,10,39,19,1:33.508,93508.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:33.508000
343,10,40,18,1:33.298,93298.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:33.298000
343,10,41,18,1:34.114,94114.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:34.114000
343,10,42,18,1:33.289,93289.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:33.289000
343,10,43,18,1:34.133,94133.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:34.133000
343,10,44,18,1:33.342,93342.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:33.342000
343,10,45,18,1:34.630,94630.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:34.630000
343,10,46,18,1:33.177,93177.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:33.177000
343,10,47,18,1:33.264,93264.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:33.264000
343,10,48,18,1:32.265,92265.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:32.265000
343,10,49,18,1:34.122,94122.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:34.122000
343,10,50,18,1:36.853,96853.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:36.853000
343,10,51,18,1:47.043,107043.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:47.043000
343,10,52,18,1:48.415,108415.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:48.415000
343,10,53,18,1:51.601,111601.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:51.601000
343,10,54,18,1:44.819,104819.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:44.819000
343,10,55,18,1:52.567,112567.0,Virgin,166,2010,Turkish GP 2010,glock,0 days 00:01:52.567000
343,810,1,23,1:51.703,111703.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:51.703000
343,810,2,22,1:37.937,97937.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:37.937000
343,810,3,22,1:38.284,98284.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:38.284000
343,810,4,22,1:38.723,98723.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:38.723000
343,810,5,23,1:39.097,99097.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:39.097000
343,810,6,23,1:38.073,98073.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:38.073000
343,810,7,22,1:37.967,97967.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:37.967000
343,810,8,22,1:37.531,97531.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:37.531000
343,810,9,22,1:37.323,97323.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:37.323000
343,810,10,22,1:36.776,96776.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.776000
343,810,11,22,1:36.921,96921.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.921000
343,810,12,22,1:36.897,96897.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.897000
343,810,13,22,1:36.845,96845.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.845000
343,810,14,22,1:36.574,96574.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.574000
343,810,15,22,1:36.476,96476.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.476000
343,810,16,22,1:37.178,97178.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:37.178000
343,810,17,22,1:36.634,96634.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.634000
343,810,18,23,1:36.867,96867.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.867000
343,810,19,23,1:36.680,96680.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.680000
343,810,20,23,1:36.529,96529.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.529000
343,810,21,22,1:39.353,99353.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:39.353000
343,810,22,22,1:36.849,96849.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.849000
343,810,23,22,1:36.050,96050.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.050000
343,810,24,22,1:36.249,96249.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.249000
343,810,25,22,1:36.473,96473.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.473000
343,810,26,22,1:41.384,101384.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:41.384000
343,810,27,22,1:37.869,97869.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:37.869000
343,810,28,22,1:38.856,98856.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:38.856000
343,810,29,23,1:38.541,98541.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:38.541000
343,810,30,23,1:39.028,99028.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:39.028000
343,810,31,23,1:38.401,98401.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:38.401000
343,810,32,23,1:38.572,98572.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:38.572000
343,810,33,22,1:38.865,98865.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:38.865000
343,810,34,22,1:55.449,115449.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:55.449000
343,810,35,22,1:35.080,95080.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:35.080000
343,810,36,22,1:35.244,95244.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:35.244000
343,810,37,22,1:37.820,97820.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:37.820000
343,810,38,22,1:41.916,101916.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:41.916000
343,810,39,22,1:36.018,96018.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.018000
343,810,40,21,1:36.466,96466.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.466000
343,810,41,21,1:35.188,95188.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:35.188000
343,810,42,21,1:35.636,95636.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:35.636000
343,810,43,21,1:34.596,94596.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:34.596000
343,810,44,21,1:37.190,97190.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:37.190000
343,810,45,21,1:35.324,95324.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:35.324000
343,810,46,20,1:36.325,96325.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.325000
343,810,47,20,1:37.045,97045.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:37.045000
343,810,48,20,1:36.883,96883.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.883000
343,810,49,20,1:35.067,95067.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:35.067000
343,810,50,20,1:35.108,95108.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:35.108000
343,810,51,20,1:35.768,95768.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:35.768000
343,810,52,19,1:34.876,94876.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:34.876000
343,810,53,19,1:37.025,97025.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:37.025000
343,810,54,19,1:36.977,96977.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:36.977000
343,810,55,19,1:33.257,93257.0,Virgin,166,2010,Turkish GP 2010,grassi,0 days 00:01:33.257000
844,20,1,1,1:35.269,95269.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:35.269000
844,20,2,1,1:34.082,94082.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:34.082000
844,20,3,1,1:33.768,93768.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:33.768000
844,20,4,1,1:33.827,93827.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:33.827000
844,20,5,1,1:33.762,93762.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:33.762000
844,20,6,1,1:33.801,93801.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:33.801000
844,20,7,1,1:33.821,93821.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:33.821000
844,20,8,1,1:33.853,93853.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:33.853000
844,20,9,1,1:34.201,94201.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:34.201000
844,20,10,1,1:34.218,94218.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:34.218000
844,20,11,1,1:34.314,94314.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:34.314000
844,20,12,2,1:49.991,109991.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:49.991000
844,20,13,1,1:34.174,94174.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:34.174000
844,20,14,1,1:32.919,92919.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.919000
844,20,15,1,1:33.168,93168.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:33.168000
844,20,16,1,1:32.837,92837.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.837000
844,20,17,1,1:33.116,93116.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:33.116000
844,20,18,1,1:32.884,92884.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.884000
844,20,19,1,1:33.058,93058.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:33.058000
844,20,20,1,1:32.749,92749.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.749000
844,20,21,1,1:32.900,92900.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.900000
844,20,22,1,1:32.571,92571.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.571000
844,20,23,1,1:32.473,92473.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.473000
844,20,24,1,1:32.755,92755.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.755000
844,20,25,1,1:33.284,93284.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:33.284000
844,20,26,1,1:47.377,107377.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:47.377000
844,20,27,1,1:31.700,91700.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.700000
844,20,28,1,1:31.853,91853.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.853000
844,20,29,1,1:32.194,92194.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.194000
844,20,30,1,1:32.077,92077.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.077000
844,20,31,1,1:32.084,92084.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.084000
844,20,32,1,1:32.248,92248.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.248000
844,20,33,1,1:32.131,92131.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.131000
844,20,34,1,1:31.915,91915.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.915000
844,20,35,1,1:31.626,91626.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.626000
844,20,36,1,1:32.456,92456.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.456000
844,20,37,1,1:32.205,92205.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:32.205000
844,20,38,1,1:31.708,91708.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.708000
844,20,39,1,1:31.595,91595.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.595000
844,20,40,1,1:31.641,91641.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.641000
844,20,41,1,1:47.488,107488.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:47.488000
844,20,42,1,1:31.083,91083.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.083000
844,20,43,1,1:31.067,91067.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.067000
844,20,44,1,1:31.036,91036.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.036000
844,20,45,1,1:31.321,91321.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.321000
844,20,46,1,1:31.186,91186.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.186000
844,20,47,1,1:30.804,90804.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:30.804000
844,20,48,1,1:47.268,107268.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:47.268000
844,20,49,1,1:30.687,90687.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:30.687000
844,20,50,1,1:29.937,89937.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:29.937000
844,20,51,1,1:30.390,90390.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:30.390000
844,20,52,1,1:30.433,90433.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:30.433000
844,20,53,1,1:30.586,90586.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:30.586000
844,20,54,1,1:30.621,90621.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:30.621000
844,20,55,1,1:30.590,90590.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:30.590000
844,20,56,1,1:31.384,91384.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.384000
844,20,57,1,1:31.453,91453.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.453000
844,20,58,1,1:31.619,91619.0,Red Bull,9,2011,Turkish GP 2011,vettel,0 days 00:01:31.619000
844,3,1,2,1:36.559,96559.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:36.559000
844,3,2,2,1:34.608,94608.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:34.608000
844,3,3,2,1:34.412,94412.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:34.412000
844,3,4,2,1:34.348,94348.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:34.348000
844,3,5,3,1:35.428,95428.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:35.428000
844,3,6,3,1:35.776,95776.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:35.776000
844,3,7,4,1:35.299,95299.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:35.299000
844,3,8,4,1:35.664,95664.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:35.664000
844,3,9,4,1:35.040,95040.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:35.040000
844,3,10,4,1:34.997,94997.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:34.997000
844,3,11,7,1:51.580,111580.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:51.580000
844,3,12,6,1:33.397,93397.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:33.397000
844,3,13,5,1:34.149,94149.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:34.149000
844,3,14,5,1:34.229,94229.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:34.229000
844,3,15,5,1:34.219,94219.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:34.219000
844,3,16,5,1:34.285,94285.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:34.285000
844,3,17,5,1:34.193,94193.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:34.193000
844,3,18,5,1:34.537,94537.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:34.537000
844,3,19,5,1:34.970,94970.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:34.970000
844,3,20,5,1:36.548,96548.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:36.548000
844,3,21,6,1:36.644,96644.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:36.644000
844,3,22,6,1:36.396,96396.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:36.396000
844,3,23,12,1:50.024,110024.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:50.024000
844,3,24,10,1:33.920,93920.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:33.920000
844,3,25,9,1:33.106,93106.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:33.106000
844,3,26,8,1:33.367,93367.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:33.367000
844,3,27,8,1:34.161,94161.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:34.161000
844,3,28,8,1:33.045,93045.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:33.045000
844,3,29,8,1:33.102,93102.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:33.102000
844,3,30,8,1:33.445,93445.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:33.445000
844,3,31,8,1:33.657,93657.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:33.657000
844,3,32,8,1:33.616,93616.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:33.616000
844,3,33,8,1:33.481,93481.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:33.481000
844,3,34,11,1:48.230,108230.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:48.230000
844,3,35,9,1:31.711,91711.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:31.711000
844,3,36,8,1:31.877,91877.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:31.877000
844,3,37,7,1:31.619,91619.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:31.619000
844,3,38,7,1:31.359,91359.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:31.359000
844,3,39,7,1:31.336,91336.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:31.336000
844,3,40,5,1:32.223,92223.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:32.223000
844,3,41,5,1:31.588,91588.0,Mercedes,131,2011,Turkish GP 2011,rosberg,0 days 00:01:31.588000
